,age,job,marital,education,default,balance,housing,loan,contact,day,duration,campaign,pdays,previous,poutcome,y
394,38,5,1,2,0,1,0,0,9,6,76,1,-1,0,9,0
395,34,3,1,2,0,283,0,1,9,6,199,1,-1,0,9,0
396,47,3,1,3,0,206,1,0,9,6,152,1,-1,0,9,0
397,42,9,1,3,0,17,1,0,9,6,124,1,-1,0,9,0
398,48,2,1,2,0,141,1,1,9,6,424,1,-1,0,9,0
399,29,7,1,1,0,16,1,0,9,6,43,1,-1,0,9,0
400,50,6,1,2,0,206,1,0,9,6,154,1,-1,0,9,0
401,52,2,1,9,0,7,0,0,9,6,203,2,-1,0,9,0
402,50,1,1,1,0,0,0,0,9,6,326,1,-1,0,9,0
403,58,4,1,1,0,0,0,0,9,6,393,1,-1,0,9,0
404,46,3,2,3,0,1927,1,0,9,6,241,3,-1,0,9,0
405,38,2,1,2,0,284,1,0,9,6,483,1,-1,0,9,0
406,46,3,1,2,0,1660,1,0,9,6,259,1,-1,0,9,0
407,32,6,1,2,0,406,1,0,9,6,227,1,-1,0,9,0
408,51,3,1,3,0,230,1,0,9,6,673,1,-1,0,9,0
409,39,5,1,2,0,-25,1,0,9,6,576,1,-1,0,9,0
410,48,5,1,2,0,182,1,0,9,6,180,2,-1,0,9,0
411,36,3,1,1,0,1169,1,0,9,6,168,2,-1,0,9,0
412,34,5,2,2,0,67,1,0,9,6,90,1,-1,0,9,0
413,40,2,1,2,0,77,0,0,9,6,505,1,-1,0,9,0
414,43,8,1,2,0,0,1,0,9,6,245,1,-1,0,9,0
415,52,3,2,3,0,55,1,1,9,6,186,1,-1,0,9,0
416,33,2,1,2,1,72,1,0,9,6,623,1,-1,0,9,0
417,49,1,1,1,0,163,1,0,9,6,496,3,-1,0,9,0
418,32,1,1,1,0,151,1,0,9,6,118,1,-1,0,9,0
419,39,5,1,2,0,113,1,0,9,6,342,1,-1,0,9,0
420,40,3,1,2,0,0,1,0,9,6,225,1,-1,0,9,0
421,38,2,1,1,0,9,1,0,9,6,185,3,-1,0,9,0
422,43,1,1,2,0,375,1,0,9,6,196,2,-1,0,9,0
423,39,6,1,2,0,1142,1,0,9,6,276,1,-1,0,9,0
424,54,3,1,3,0,2102,1,0,9,6,76,1,-1,0,9,0
425,38,2,1,1,0,4325,1,0,9,6,87,1,-1,0,9,0
426,40,3,1,2,0,217,1,0,9,6,195,1,-1,0,9,0
427,55,5,1,2,0,131,1,0,9,6,744,1,-1,0,9,0
428,42,1,1,1,0,1680,1,0,9,6,765,1,-1,0,9,0
429,39,3,1,2,0,0,1,0,9,6,262,1,-1,0,9,0
430,40,3,1,3,0,46,1,0,9,6,119,1,-1,0,9,0
431,32,3,1,2,0,320,1,0,9,6,198,2,-1,0,9,0
432,55,5,1,2,0,183,1,0,9,6,150,1,-1,0,9,0
433,45,3,1,2,0,39,0,0,9,6,241,1,-1,0,9,0
434,35,1,1,1,0,560,1,0,9,6,181,1,-1,0,9,0
435,58,2,2,2,0,469,0,0,9,6,196,1,-1,0,9,0
436,35,5,1,2,0,530,1,0,9,6,149,1,-1,0,9,0
437,49,6,1,3,0,61,1,0,9,6,246,1,-1,0,9,0
438,34,2,1,1,0,242,1,0,9,6,112,1,-1,0,9,0
439,36,3,1,2,0,139,1,0,9,6,309,2,-1,0,9,0
440,24,7,1,2,0,0,1,0,9,6,278,1,-1,0,9,0
441,34,2,1,2,0,367,1,0,9,6,140,1,-1,0,9,0
442,51,5,2,2,0,228,1,0,9,6,136,1,-1,0,9,0
443,39,2,1,9,0,45248,1,0,9,6,1623,1,-1,0,9,1
444,50,7,1,9,0,-84,1,0,9,6,101,1,-1,0,9,0
445,32,6,1,2,0,310,1,0,9,6,144,1,-1,0,9,0
446,42,3,1,9,0,132,1,0,9,6,238,1,-1,0,9,0
447,50,2,1,2,0,797,1,0,9,6,354,1,-1,0,9,0
448,40,6,1,2,0,71,0,0,9,6,79,1,-1,0,9,0
449,46,1,2,9,0,2,1,0,9,6,187,1,-1,0,9,0
450,37,1,1,1,0,231,1,1,9,6,451,2,-1,0,9,0
451,34,3,1,2,0,270,1,1,9,6,159,1,-1,0,9,0
452,44,3,1,2,0,274,1,1,9,6,409,1,-1,0,9,0
453,40,5,1,2,0,-109,1,1,9,6,170,1,-1,0,9,0
454,37,2,1,2,0,1,1,0,9,6,608,1,-1,0,9,1
455,33,3,1,2,1,-60,0,0,9,6,243,1,-1,0,9,0
456,35,3,1,2,0,89,1,0,9,6,145,2,-1,0,9,0
457,58,3,2,2,0,-11,0,0,9,6,112,1,-1,0,9,0
458,39,3,1,3,0,0,1,0,9,6,262,2,-1,0,9,0
459,43,3,1,2,0,-509,1,0,9,6,124,1,-1,0,9,0
460,39,8,1,3,0,408,1,0,9,6,53,1,-1,0,9,0
461,36,6,1,3,0,58,1,0,9,6,134,1,-1,0,9,0
462,57,4,1,2,0,1640,0,1,9,6,204,4,-1,0,9,0
463,36,5,1,2,0,20,1,0,9,6,186,1,-1,0,9,0
464,50,3,1,3,0,71,1,0,9,6,678,1,-1,0,9,0
465,55,3,1,2,0,52,1,0,9,6,182,1,-1,0,9,0
466,44,7,1,1,0,292,1,0,9,6,162,1,-1,0,9,0
467,44,6,2,2,0,424,1,0,9,6,27,1,-1,0,9,0
468,39,9,1,3,0,109,1,0,9,6,699,3,-1,0,9,0
469,46,3,1,9,0,1044,1,0,9,6,43,1,-1,0,9,0
470,39,3,1,2,0,983,1,0,9,6,97,1,-1,0,9,0
471,34,5,1,2,0,869,0,0,9,6,1677,1,-1,0,9,1
472,40,3,1,3,0,668,1,0,9,6,283,2,-1,0,9,0
473,50,1,1,1,0,964,1,0,9,6,323,1,-1,0,9,0
474,31,1,1,2,0,301,1,0,9,6,82,1,-1,0,9,0
475,37,5,1,2,0,140,1,0,9,6,310,1,-1,0,9,0
476,39,1,1,2,0,1877,1,0,9,6,185,1,-1,0,9,0
477,51,3,1,3,0,1127,1,0,9,6,47,1,-1,0,9,0
478,41,2,1,2,0,871,1,0,9,6,145,1,-1,0,9,0
479,41,2,1,2,0,767,1,1,9,6,204,1,-1,0,9,0
480,43,3,1,2,0,0,0,0,9,6,187,1,-1,0,9,0
481,30,6,1,2,0,209,1,0,9,6,30,2,-1,0,9,0
482,54,1,2,3,0,0,0,0,9,6,472,1,-1,0,9,0
483,43,3,2,2,0,110,1,1,9,6,448,1,-1,0,9,0
484,59,1,2,1,0,-76,1,1,9,6,264,1,-1,0,9,0
485,47,2,1,9,0,178,1,0,9,6,169,1,-1,0,9,0
486,40,3,1,3,0,-66,1,0,9,6,288,1,-1,0,9,0
487,32,2,1,2,0,0,1,0,9,6,176,2,-1,0,9,0
488,29,3,1,2,0,1,1,0,9,6,215,1,-1,0,9,0
489,36,3,1,2,0,0,1,0,9,6,337,1,-1,0,9,0
490,55,8,1,1,0,5345,0,0,9,6,278,1,-1,0,9,0
491,30,3,2,2,0,-209,1,0,9,6,188,2,-1,0,9,0
492,39,5,1,2,0,0,1,0,9,6,174,2,-1,0,9,0
493,39,3,2,2,0,42,1,0,9,6,226,2,-1,0,9,0
494,50,3,2,2,0,41,1,0,9,6,190,1,-1,0,9,0
495,44,3,1,2,0,-99,1,0,9,6,111,2,-1,0,9,0
496,37,2,1,2,0,17,1,0,9,6,164,1,-1,0,9,0
497,46,5,1,3,0,276,1,1,9,6,157,2,-1,0,9,0
498,32,2,1,9,0,-170,0,0,9,6,46,1,-1,0,9,0
499,37,1,1,1,0,230,1,1,9,6,374,1,-1,0,9,0
500,29,3,1,2,0,9,1,0,9,6,349,1,-1,0,9,0
501,41,3,1,2,0,946,1,0,9,6,325,1,-1,0,9,0
502,45,3,1,3,0,1297,1,0,9,6,233,2,-1,0,9,0
503,57,4,2,2,0,-331,1,0,9,6,531,1,-1,0,9,0
504,48,3,1,2,0,44,1,0,9,6,153,1,-1,0,9,0
505,60,4,1,2,1,15,0,0,9,6,80,1,-1,0,9,0
506,26,5,1,2,0,712,1,0,9,6,232,1,-1,0,9,0
507,58,4,1,2,0,5435,1,0,9,6,118,1,-1,0,9,0
508,34,5,1,2,0,507,1,0,9,6,190,1,-1,0,9,0
509,55,8,2,2,0,387,1,0,9,6,918,1,-1,0,9,1
510,41,3,1,3,0,0,1,1,9,6,238,1,-1,0,9,0
511,50,1,2,2,0,1716,1,0,9,6,82,1,-1,0,9,0
512,49,3,1,2,0,167,1,1,9,6,198,3,-1,0,9,0
513,44,5,1,9,0,40,0,1,9,6,160,2,-1,0,9,0
514,44,3,1,3,0,148,1,0,9,6,211,1,-1,0,9,0
515,31,2,1,2,0,17,1,1,9,6,120,1,-1,0,9,0
516,34,3,1,1,0,1011,1,0,9,6,136,1,-1,0,9,0
517,46,1,1,9,0,1527,1,0,9,6,269,1,-1,0,9,0
518,42,1,1,1,0,744,0,0,9,6,157,1,-1,0,9,0
519,52,5,1,2,0,484,1,0,9,6,128,1,-1,0,9,0
520,29,1,1,1,0,0,1,0,9,6,211,1,-1,0,9,0
521,53,4,1,3,0,136,1,0,9,6,267,2,-1,0,9,0
522,43,3,1,2,0,1335,1,0,9,6,371,2,-1,0,9,0
523,38,1,1,2,0,517,1,0,9,6,288,2,-1,0,9,0
524,46,1,1,1,0,459,1,0,9,6,221,1,-1,0,9,0
525,48,1,2,9,0,549,1,0,9,6,427,1,-1,0,9,0
526,30,5,2,2,0,83,1,1,9,6,310,1,-1,0,9,0
527,44,3,1,3,0,213,0,0,9,6,158,1,-1,0,9,0
528,31,9,1,3,0,203,1,0,9,6,604,3,-1,0,9,0
529,42,6,1,2,0,518,1,0,9,6,198,1,-1,0,9,0
530,40,1,1,1,0,3877,1,0,9,6,145,1,-1,0,9,0
531,52,5,1,2,0,1236,1,0,9,6,247,1,-1,0,9,0
532,45,3,2,2,0,756,1,0,9,6,179,2,-1,0,9,0
533,48,3,1,2,0,157,1,0,9,6,73,1,-1,0,9,0
534,45,3,1,3,0,-66,1,0,9,6,263,2,-1,0,9,0
535,34,3,1,9,0,245,1,0,9,6,13,1,-1,0,9,0
536,34,3,1,3,0,-144,1,0,9,6,79,2,-1,0,9,0
537,46,3,1,2,0,71,1,0,9,6,416,1,-1,0,9,0
538,49,6,2,2,0,505,1,0,9,6,162,1,-1,0,9,0
539,50,2,1,3,0,249,1,0,9,6,129,1,-1,0,9,0
540,34,5,1,2,0,0,1,0,9,6,150,1,-1,0,9,0
541,40,8,1,2,0,11,1,0,9,6,43,1,-1,0,9,0
542,36,5,1,2,0,639,1,0,9,6,191,1,-1,0,9,0
543,59,3,2,9,0,124,1,0,9,6,26,1,-1,0,9,0
544,45,3,1,2,0,82,1,0,9,6,250,1,-1,0,9,0
545,36,7,1,1,0,107,1,0,9,6,146,1,-1,0,9,0
546,56,6,1,2,0,473,1,0,9,6,416,1,-1,0,9,0
547,42,6,2,2,0,372,1,1,9,6,121,2,-1,0,9,0
548,30,5,1,2,0,46,1,0,9,6,114,2,-1,0,9,0
549,30,10,1,1,0,34,1,0,9,6,289,1,-1,0,9,0
550,47,7,1,9,0,935,1,0,9,6,225,1,-1,0,9,0
551,33,3,1,2,0,-10,1,0,9,6,123,1,-1,0,9,0
552,36,5,1,2,0,-106,1,0,9,6,130,2,-1,0,9,0
553,39,6,2,3,0,471,1,0,9,6,161,2,-1,0,9,0
554,56,5,2,2,0,778,1,0,9,6,149,2,-1,0,9,0
555,39,3,2,9,0,170,1,0,9,6,268,2,-1,0,9,0
556,42,2,1,2,0,315,1,0,9,6,259,2,-1,0,9,0
557,52,3,1,2,0,3165,0,0,9,6,26,1,-1,0,9,0
558,36,5,2,2,0,131,1,0,9,6,153,1,-1,0,9,0
559,35,3,1,2,1,204,1,0,9,6,424,2,-1,0,9,0
560,47,2,1,2,0,83,1,0,9,6,179,2,-1,0,9,0
561,59,6,2,2,0,0,1,1,9,6,97,1,-1,0,9,0
562,57,3,1,3,0,5431,1,1,9,6,383,1,-1,0,9,0
563,38,1,1,9,0,1759,1,0,9,6,440,1,-1,0,9,0
564,46,8,1,2,0,-125,1,0,9,6,23,1,-1,0,9,0
565,34,3,1,2,0,0,0,0,9,6,195,1,-1,0,9,0
566,28,6,1,2,0,5090,1,0,9,6,1297,3,-1,0,9,1
567,38,2,1,9,0,573,1,0,9,6,87,1,-1,0,9,0
568,56,3,1,2,0,1602,1,0,9,6,427,1,-1,0,9,0
569,41,3,1,3,1,-137,1,1,9,6,189,1,-1,0,9,0
570,52,2,1,9,0,0,0,0,9,6,195,1,-1,0,9,0
571,54,6,1,2,0,193,0,0,9,6,179,1,-1,0,9,0
572,61,4,1,2,0,195,1,1,9,6,179,1,-1,0,9,0
573,53,3,1,2,0,288,0,0,9,6,69,1,-1,0,9,0
574,47,2,1,2,0,19,1,0,9,6,105,2,-1,0,9,0
575,53,3,1,3,0,25,1,0,9,6,266,3,-1,0,9,0
576,46,6,1,2,0,216,1,0,9,6,524,2,-1,0,9,0
577,39,3,2,3,0,190,1,1,9,6,96,2,-1,0,9,0
578,56,2,2,2,0,99,1,0,9,6,155,2,-1,0,9,0
579,55,6,2,3,0,2298,1,0,9,6,162,2,-1,0,9,0
580,44,1,1,1,0,17,1,0,9,6,352,2,-1,0,9,0
581,37,2,1,3,0,0,1,0,9,6,76,4,-1,0,9,0
582,35,3,1,3,0,0,1,0,9,6,154,2,-1,0,9,0
583,55,3,1,2,0,840,1,0,9,6,310,2,-1,0,9,0
584,37,6,1,2,0,358,1,0,9,6,390,3,-1,0,9,0
585,30,2,1,2,0,0,1,0,9,6,369,1,-1,0,9,0
586,37,3,1,3,0,-325,1,1,9,6,112,2,-1,0,9,0
587,36,2,1,2,0,-15,1,0,9,6,341,3,-1,0,9,0
588,38,2,1,2,0,581,1,0,9,6,79,1,-1,0,9,0
589,41,5,2,3,0,4070,1,0,9,6,140,2,-1,0,9,0
590,48,4,1,2,0,74,0,1,9,6,315,1,-1,0,9,0
591,55,6,2,2,0,141,1,0,9,6,262,2,-1,0,9,0
592,28,6,2,2,0,89,0,0,9,6,174,2,-1,0,9,0
593,54,6,1,2,1,0,1,0,9,6,138,3,-1,0,9,0
594,30,3,1,2,0,450,0,0,9,6,526,2,-1,0,9,0
595,48,2,1,1,0,310,0,0,9,6,135,1,-1,0,9,0
596,31,7,1,2,0,0,1,0,9,6,36,5,-1,0,9,0
597,38,3,1,2,0,384,1,0,9,6,1906,3,-1,0,9,0
598,37,3,1,2,0,395,1,0,9,6,219,2,-1,0,9,0
599,37,6,1,9,0,-118,1,0,9,6,147,2,-1,0,9,0
600,56,3,1,3,0,5,1,1,9,6,407,2,-1,0,9,0
601,51,3,1,2,0,50,1,1,9,6,121,1,-1,0,9,0
602,39,3,1,2,0,285,1,1,9,6,209,1,-1,0,9,0
603,49,2,1,9,0,15,0,0,9,6,92,2,-1,0,9,0
604,51,3,1,3,0,653,1,1,9,6,208,1,-1,0,9,0
605,43,7,1,2,0,918,1,0,9,6,193,1,-1,0,9,0
606,32,6,1,2,0,243,1,1,9,6,144,1,-1,0,9,0
607,29,2,1,1,0,405,1,0,9,6,65,1,-1,0,9,0
608,48,1,2,1,0,1328,1,0,9,6,339,1,-1,0,9,0
609,55,6,1,3,0,255,1,0,9,6,285,1,-1,0,9,0
610,53,3,1,2,0,3397,1,0,9,6,231,1,-1,0,9,0
611,47,2,1,9,0,2106,1,0,9,6,168,1,-1,0,9,0
612,39,1,1,1,0,2877,1,0,9,6,278,1,-1,0,9,0
613,31,3,1,1,0,60,1,1,9,6,389,1,-1,0,9,0
614,39,3,1,3,0,2226,1,0,9,6,158,1,-1,0,9,0
615,40,3,1,3,0,2880,1,0,9,6,145,2,-1,0,9,0
616,40,2,1,9,0,-5,1,0,9,6,78,2,-1,0,9,0
617,48,2,1,2,0,147,0,0,9,6,142,3,-1,0,9,0
618,33,2,2,2,0,7,1,1,9,6,87,1,-1,0,9,0
619,40,2,1,2,0,109,1,0,9,6,147,2,-1,0,9,0
620,59,4,1,3,0,-119,1,0,9,6,289,1,-1,0,9,0
621,30,2,1,2,0,484,1,0,9,6,703,1,-1,0,9,1
622,31,1,1,1,0,1852,1,0,9,6,170,3,-1,0,9,0
623,35,8,1,2,0,533,1,0,9,6,802,1,-1,0,9,0
624,54,2,2,2,0,21,1,0,9,6,381,2,-1,0,9,0
625,34,5,1,9,0,2434,1,0,9,6,218,4,-1,0,9,0
626,32,2,1,2,0,90,1,1,9,6,57,2,-1,0,9,0
627,56,5,2,9,0,4246,1,0,9,6,304,2,-1,0,9,0
628,32,5,1,1,0,395,1,0,9,6,241,3,-1,0,9,0
629,42,3,1,3,0,15,1,0,9,6,230,1,-1,0,9,0
630,33,6,1,1,0,85,0,0,9,6,262,3,-1,0,9,0
631,52,3,1,1,0,-184,1,1,9,6,392,2,-1,0,9,0
632,52,6,1,2,0,660,0,0,9,6,201,2,-1,0,9,0
633,52,3,2,3,1,-183,1,0,9,6,145,1,-1,0,9,0
634,30,8,2,2,0,1144,1,0,9,6,252,1,-1,0,9,0
635,44,6,2,2,0,1,1,0,9,6,235,4,-1,0,9,0
636,35,5,1,2,0,69,1,1,9,6,235,2,-1,0,9,0
637,55,1,1,2,0,220,1,0,9,6,328,2,-1,0,9,0
638,33,3,1,3,0,332,1,0,9,6,116,2,-1,0,9,0
639,37,3,1,2,0,240,1,0,9,6,246,1,-1,0,9,0
640,42,2,1,2,0,0,1,0,9,6,293,1,-1,0,9,0
641,43,8,1,2,0,0,1,0,9,6,37,2,-1,0,9,0
642,38,3,1,1,0,898,1,0,9,6,132,2,-1,0,9,0
643,37,2,1,2,0,123,1,1,9,6,530,2,-1,0,9,0
644,31,10,1,2,0,252,1,0,9,6,175,3,-1,0,9,0
645,41,1,1,1,0,65,1,0,9,6,524,2,-1,0,9,0
646,41,2,1,2,0,-366,1,1,9,6,29,3,-1,0,9,0
647,29,10,1,2,0,209,1,0,9,6,311,2,-1,0,9,0
648,38,5,1,2,0,221,1,0,9,6,211,2,-1,0,9,0
649,44,7,2,1,0,4,1,0,9,6,312,3,-1,0,9,0
650,39,5,1,2,0,104,1,0,9,6,412,1,-1,0,9,0
651,28,2,1,2,0,312,1,0,9,6,392,1,-1,0,9,0
652,33,3,1,2,0,-349,1,0,9,6,191,1,-1,0,9,0
653,41,6,1,9,0,4,0,0,9,6,284,2,-1,0,9,0
654,40,3,1,3,0,-322,1,1,9,6,144,1,-1,0,9,0
655,29,5,1,2,0,-150,1,0,9,6,328,1,-1,0,9,0
656,38,1,1,9,0,1349,1,0,9,6,100,1,-1,0,9,0
657,32,5,1,1,0,281,1,0,9,6,226,1,-1,0,9,0
658,45,6,1,2,0,1259,1,0,9,6,507,1,-1,0,9,0
659,33,5,1,2,0,101,1,0,9,6,392,1,-1,0,9,0
660,34,3,1,2,0,848,1,0,9,6,684,2,-1,0,9,0
661,41,3,1,9,0,89,1,0,9,6,333,2,-1,0,9,0
662,41,3,1,2,0,140,1,0,9,6,311,3,-1,0,9,0
663,35,5,1,2,0,148,1,0,9,6,128,2,-1,0,9,0
664,40,2,1,2,0,200,1,0,9,6,322,2,-1,0,9,0
665,60,7,1,3,0,46,1,0,9,6,202,4,-1,0,9,0
666,47,6,2,2,0,201,1,0,9,6,92,2,-1,0,9,0
667,46,3,1,3,0,530,1,0,9,6,739,3,-1,0,9,0
668,31,3,1,2,0,0,1,0,9,6,273,2,-1,0,9,0
669,49,7,1,2,0,1,1,0,9,6,260,3,-1,0,9,0
670,29,3,1,2,0,43,1,0,9,6,268,2,-1,0,9,0
671,31,1,1,1,0,-173,1,0,9,6,396,2,-1,0,9,0
672,38,1,1,1,0,389,1,0,9,6,262,1,-1,0,9,0
673,37,3,1,3,0,215,1,1,9,6,308,3,-1,0,9,0
674,35,2,1,2,0,-131,1,0,9,6,467,2,-1,0,9,0
675,31,1,1,2,0,783,1,0,9,6,320,1,-1,0,9,0
676,41,5,1,2,0,0,1,0,9,6,160,3,-1,0,9,0
677,46,6,1,9,0,80,1,0,9,6,245,2,-1,0,9,0
678,40,6,2,2,0,105,1,0,9,6,189,2,-1,0,9,0
679,29,5,1,2,0,182,1,1,9,6,477,1,-1,0,9,0
680,49,5,1,2,0,82,1,0,9,6,310,1,-1,0,9,0
681,42,1,1,1,0,0,1,0,9,6,65,3,-1,0,9,0
682,54,6,1,2,0,510,1,0,9,6,196,2,-1,0,9,0
683,40,1,1,1,0,242,1,0,9,6,221,2,-1,0,9,0
684,53,5,1,2,0,244,1,1,9,6,197,2,-1,0,9,0
685,49,1,1,1,0,92,1,0,9,6,221,2,-1,0,9,0
686,40,3,1,3,1,0,1,0,9,6,64,2,-1,0,9,0
687,29,10,1,2,0,948,1,0,9,6,75,2,-1,0,9,0
688,36,3,1,3,0,23,1,0,9,6,400,2,-1,0,9,0
689,37,2,1,2,0,710,1,0,9,6,378,3,-1,0,9,0
690,39,6,1,2,0,1205,1,0,9,6,118,2,-1,0,9,0
691,36,2,1,2,0,368,1,1,9,6,1597,2,-1,0,9,1
692,44,3,1,1,0,1631,1,0,9,6,346,2,-1,0,9,0
693,40,5,1,2,0,6,1,0,9,6,60,3,-1,0,9,0
694,49,3,1,2,0,26,1,0,9,6,276,2,-1,0,9,0
695,30,2,1,9,0,-48,1,0,9,6,152,2,-1,0,9,0
696,57,1,1,1,0,2142,1,0,9,6,251,3,-1,0,9,0
697,24,6,1,2,0,77,1,1,9,6,390,2,-1,0,9,0
698,46,3,1,9,0,401,1,0,9,6,306,2,-1,0,9,0
699,33,5,1,2,0,21,0,0,9,6,189,3,-1,0,9,0
700,43,6,2,2,0,0,1,0,9,6,125,2,-1,0,9,0
701,43,5,1,2,0,-497,1,0,9,6,234,2,-1,0,9,0
702,40,3,2,3,0,369,0,0,9,6,79,2,-1,0,9,0
703,44,2,1,9,0,78,1,0,9,6,13,6,-1,0,9,0
704,35,2,1,1,0,226,1,1,9,6,283,3,-1,0,9,0
705,47,2,1,2,0,503,1,0,9,6,109,2,-1,0,9,0
706,33,3,1,2,0,372,1,0,9,6,132,2,-1,0,9,0
707,31,5,1,2,0,0,1,1,9,6,144,2,-1,0,9,0
708,40,3,2,2,0,0,1,0,9,6,121,2,-1,0,9,0
709,36,3,1,1,0,125,1,0,9,6,95,3,-1,0,9,0
710,56,4,2,3,0,4,1,0,9,6,31,3,-1,0,9,0
711,40,5,1,9,0,419,1,0,9,6,112,3,-1,0,9,0
712,41,5,2,2,0,322,1,0,9,6,87,4,-1,0,9,0
713,53,4,1,2,0,303,1,0,9,6,593,2,-1,0,9,0
714,39,3,1,2,0,607,1,0,9,6,99,2,-1,0,9,0
715,44,3,2,2,0,579,1,0,9,6,198,2,-1,0,9,0
716,38,5,1,2,0,3047,1,0,9,6,285,2,-1,0,9,0
717,54,2,2,2,0,83,1,0,9,6,190,3,-1,0,9,0
718,58,1,1,1,0,68,1,0,9,6,172,5,-1,0,9,0
719,52,3,1,3,0,58,1,0,9,6,213,3,-1,0,9,0
720,28,5,1,2,0,251,1,0,9,6,178,2,-1,0,9,0
721,36,3,1,2,0,688,1,0,9,6,174,2,-1,0,9,0
722,60,4,1,3,0,364,1,0,9,6,631,2,-1,0,9,0
723,42,6,2,2,0,55,1,0,9,6,176,5,-1,0,9,0
724,42,5,1,2,0,101,1,0,9,6,32,3,-1,0,9,0
725,44,1,1,1,0,105,1,0,9,6,1529,2,-1,0,9,0
726,51,3,2,3,0,325,1,0,9,6,254,2,-1,0,9,0
727,49,3,1,3,0,198,1,0,9,6,200,2,-1,0,9,0
728,47,3,1,9,0,209,1,0,9,6,135,2,-1,0,9,0
729,37,3,1,2,0,183,1,0,9,6,112,4,-1,0,9,0
730,34,1,1,1,0,105,1,0,9,6,314,3,-1,0,9,0
731,35,6,1,2,0,109,1,0,9,6,597,3,-1,0,9,0
732,35,3,1,2,0,376,1,1,9,6,207,3,-1,0,9,0
733,40,3,1,3,0,-7,1,0,9,6,410,2,-1,0,9,0
734,55,2,1,2,0,0,0,0,9,6,160,3,-1,0,9,0
735,55,4,1,2,0,143,1,0,9,6,42,3,-1,0,9,0
736,35,1,1,1,0,550,1,0,9,6,55,2,-1,0,9,0
737,57,3,1,3,0,162,1,0,9,6,155,2,-1,0,9,0
738,53,1,1,1,0,115,1,0,9,6,336,3,-1,0,9,0
739,41,3,1,3,0,512,1,0,9,6,233,2,-1,0,9,0
740,57,3,1,9,0,807,1,0,9,6,211,2,-1,0,9,0
741,45,3,1,9,0,248,1,0,9,6,88,5,-1,0,9,0
742,43,3,1,3,0,1211,1,0,9,6,208,3,-1,0,9,0
743,56,7,1,9,0,7,0,0,9,6,305,2,-1,0,9,0
744,31,3,1,1,0,281,1,0,9,6,206,2,-1,0,9,0
745,37,3,1,2,0,88,1,0,9,6,128,2,-1,0,9,0
746,30,1,1,1,0,32,1,0,9,6,122,3,-1,0,9,0
747,30,5,1,2,0,115,1,0,9,6,66,3,-1,0,9,0
748,54,3,1,2,0,254,1,0,9,6,66,2,-1,0,9,0
749,36,1,1,1,0,144,1,0,9,6,164,2,-1,0,9,0
750,55,8,1,1,0,383,0,0,9,6,343,3,-1,0,9,0
751,37,5,1,2,0,569,1,1,9,6,126,2,-1,0,9,0
752,38,9,1,2,0,0,1,0,9,6,59,3,-1,0,9,0
753,48,5,1,2,0,3754,1,0,9,6,249,3,-1,0,9,0
754,55,9,2,1,0,6920,1,0,9,6,406,3,-1,0,9,0
755,59,6,1,2,0,307,1,1,9,6,250,7,-1,0,9,0
756,37,2,1,2,0,-421,1,0,9,6,183,5,-1,0,9,0
757,33,3,2,2,0,60,0,0,9,6,190,3,-1,0,9,0
758,44,3,1,3,0,67,1,0,9,6,220,2,-1,0,9,0
759,57,2,1,2,0,402,1,0,9,6,153,3,-1,0,9,0
760,30,7,1,1,0,800,0,0,9,6,95,2,-1,0,9,0
761,42,2,1,1,0,239,1,1,9,6,191,3,-1,0,9,0
762,51,3,2,2,0,421,1,0,9,6,216,2,-1,0,9,0
763,44,5,2,2,0,161,1,0,9,7,89,2,-1,0,9,0
764,46,2,1,2,1,289,0,0,9,7,51,3,-1,0,9,0
765,29,10,1,2,0,110,1,0,9,7,169,3,-1,0,9,0
766,39,3,1,3,0,245,1,0,9,7,148,3,-1,0,9,0
767,42,6,1,2,0,0,1,0,9,7,132,3,-1,0,9,0
768,50,3,1,3,0,156,1,0,9,7,117,3,-1,0,9,0
769,42,2,1,2,0,0,1,0,9,7,275,4,-1,0,9,0
770,39,5,1,2,0,20,1,0,9,7,124,2,-1,0,9,0
771,55,2,1,1,0,92,1,0,9,7,118,3,-1,0,9,0
772,46,6,1,2,0,89,1,0,9,7,479,2,-1,0,9,0
773,42,3,1,2,0,166,1,0,9,7,285,3,-1,0,9,0
774,45,1,1,1,0,103,1,0,9,7,35,4,-1,0,9,0
775,43,3,1,3,0,-454,1,0,9,7,322,2,-1,0,9,0
776,42,5,1,2,0,445,1,0,9,7,202,2,-1,0,9,0
777,30,5,1,2,0,4,0,0,9,7,172,8,-1,0,9,0
778,47,3,1,2,0,1001,1,0,9,7,201,4,-1,0,9,0
779,51,6,2,2,0,-69,1,0,9,7,216,3,-1,0,9,0
780,38,2,1,2,0,42,1,0,9,7,195,2,-1,0,9,0
781,57,2,1,9,0,1617,1,0,9,7,96,2,-1,0,9,0
782,42,1,2,1,0,221,1,0,9,7,720,2,-1,0,9,0
783,32,2,2,2,0,210,1,1,9,7,188,2,-1,0,9,0
784,46,1,1,1,0,0,0,0,9,7,70,2,-1,0,9,0
785,29,10,1,1,0,185,1,0,9,7,141,3,-1,0,9,0
786,59,4,1,2,0,836,1,0,9,7,106,1,-1,0,9,0
787,32,3,1,2,0,301,1,0,9,7,395,2,-1,0,9,0
788,44,3,1,3,0,503,1,0,9,7,629,2,-1,0,9,0
789,40,4,1,3,0,407,1,0,9,7,502,1,-1,0,9,0
